Time(s)	Alt(km)	Dyn_Pres	Accel	Speed(km/s)	Mach	Pitch_Rate	Roll_Rate	Yaw_Rate
9.189725	2.126670434	109272.3787	50.46003979	0.468942462	1.412331964	-0.170976899	1050.034209	-0.103807533
9.19951	2.131211618	109452.5411	50.463387	0.469436291	1.413895268	-0.16813595	1051.183058	-0.092560368
9.209295	2.135757562	109632.7155	50.46675177	0.469930154	1.415458923	-0.16606089	1052.336742	-0.076436436
9.21908	2.140308266	109812.9013	50.47013726	0.47042405	1.41702293	-0.164963812	1053.493206	-0.05751416
9.228865	2.14486373	109993.0983	50.47354715	0.47091798	1.418587291	-0.164936326	1054.650054	-0.038216511
9.23865	2.149423954	110173.3061	50.47698515	0.471411943	1.420152006	-0.165939303	1055.804852	-0.021003779
9.248435	2.15398894	110353.5243	50.48045457	0.47190594	1.421717077	-0.167808785	1056.955436	-0.008062356
9.25822	2.158558686	110533.7526	50.48395798	0.472399971	1.423282505	-0.170277278	1058.100189	-0.001028121
9.268005	2.163133195	110713.9906	50.48749684	0.472894037	1.424848291	-0.173007813	1059.238243	-0.000778806
9.27779	2.167712465	110894.2379	50.49107141	0.473388138	1.426414435	-0.175636588	1060.369593	-0.007321526
9.287575	2.172296497	111074.4943	50.49468071	0.473882274	1.42798094	-0.177818941	1061.495095	-0.019790202
9.29736	2.176885292	111254.7592	50.49832268	0.474376445	1.429547806	-0.179272924	1062.616366	-0.036554262
9.307145	2.181478849	111435.0324	50.50199449	0.474870651	1.431115035	-0.179814963	1063.735569	-0.0554261
9.31693	2.18607717	111615.3136	50.50569291	0.475364893	1.432682627	-0.179382977	1064.855143	-0.073942062
9.326715	2.190680254	111795.6023	50.50941474	0.475859171	1.434250583	-0.178043849	1065.977486	-0.08968178
9.3365	2.195288101	111975.8982	50.51315725	0.476353486	1.435818906	-0.175984064	1067.104635	-0.100584882
9.346285	2.199900713	112156.201	50.51691859	0.476847837	1.437387595	-0.173484545	1068.238005	-0.105223484
9.35607	2.204518089	112336.5102	50.52069795	0.477342225	1.438956653	-0.170882811	1069.378194	-0.102993731
9.365855	2.209140229	112516.8256	50.52449577	0.47783665	1.440526079	-0.168527373	1070.524902	-0.094199638
9.37564	2.213767135	112697.1468	50.52831363	0.478331112	1.442095876	-0.166730424	1071.676966	-0.080016475
9.385425	2.218398805	112877.4734	50.53215402	0.478825611	1.443666044	-0.165725237	1072.832515	-0.062337083
9.39521	2.223035242	113057.805	50.53602008	0.479320149	1.445236586	-0.165634143	1073.989214	-0.043520655
9.404995	2.227676445	113238.1415	50.5399151	0.479814725	1.4468075	-0.166451577	1075.144581	-0.026077273
9.41478	2.232322413	113418.4822	50.54384208	0.480309339	1.44837879	-0.168044618	1076.296317	-0.012330817
9.424565	2.236973149	113598.827	50.54780336	0.480803992	1.449950456	-0.170171045	1077.442617	-0.004106235
9.43435	2.241628652	113779.1755	50.55180027	0.481298683	1.4515225	-0.172512473	1078.582412	-0.002484081
9.444135	2.246288922	113959.5273	50.55583294	0.481793414	1.453094921	-0.174718041	1079.715515	-0.007655984
9.45392	2.25095396	114139.882	50.55990029	0.482288184	1.454667723	-0.176452613	1080.842639	-0.018900706
9.463705	2.255623766	114320.2394	50.56400017	0.482782994	1.456240905	-0.177442911	1081.965303	-0.034683761
9.47349	2.26029834	114500.5991	50.56812969	0.483277844	1.457814469	-0.177515245	1083.085625	-0.052866574
9.483275	2.264977684	114680.9606	50.57228556	0.483772734	1.459388416	-0.176619728	1084.206032	-0.070996348
9.49306	2.269661796	114861.3238	50.57646461	0.484267665	1.460962748	-0.174837738	1085.328935	-0.086637122
9.502845	2.274350678	115041.6882	50.58071005	0.484762636	1.462537465	-0.172371627	1086.456404	-0.097697352
9.51263	2.27904433	115222.054	50.58508618	0.48525765	1.464112573	-0.169518113	1087.589892	-0.102710198
9.522415	2.283742752	115402.4211	50.58948055	0.485752707	1.465688073	-0.166628903	1088.730039	-0.101029302
9.5322	2.288445945	115582.7891	50.59389387	0.486247806	1.467263967	-0.164063803	1089.876589	-0.092914201
9.541985	2.293153908	115763.1577	50.59832804	0.48674295	1.468840255	-0.162142549	1091.028425	-0.079494092
9.55177	2.297866644	115943.5265	50.60278594	0.487238136	1.47041694	-0.161101754	1092.183722	-0.062614632
9.561555	2.302584151	116123.8952	50.60727103	0.487733367	1.471994023	-0.161062761	1093.340194	-0.044587846
9.57134	2.30730643	116304.2635	50.61178695	0.488228642	1.473571504	-0.162014766	1094.495403	-0.027878159
9.581125	2.312033482	116484.631	50.61633704	0.488723962	1.475149384	-0.163815618	1095.647093	-0.014766352
9.59091	2.316765307	116664.9973	50.62092387	0.489219326	1.476727666	-0.166210366	1096.7935	-0.007036785
9.600695	2.321501906	116845.3622	50.62554897	0.489714736	1.47830635	-0.168865246	1097.933594	-0.005730759
9.61048	2.326243279	117025.7252	50.63021256	0.490210191	1.479885437	-0.171412648	1099.067226	-0.011000623
9.620265	2.330989426	117206.0861	50.63491363	0.490705691	1.481464929	-0.173501039	1100.195149	-0.022085982
9.63005	2.335740347	117386.4444	50.63964999	0.491201238	1.483044827	-0.174842988	1101.318917	-0.03741679
9.639835	2.340496044	117566.7999	50.64441867	0.49169683	1.484625132	-0.175254615	1102.440671	-0.054830383
9.64962	2.345256516	117747.1523	50.64921628	0.49219247	1.486205846	-0.174680823	1103.562839	-0.071873216
9.659405	2.350021765	117927.5011	50.65403952	0.492688155	1.487786969	-0.173202644	1104.687797	-0.086145475
9.66919	2.35479179	118107.8461	50.65888564	0.493183888	1.489368502	-0.171025487	1105.81753	-0.095640029
9.678975	2.359566591	118288.1869	50.66375281	0.493679669	1.490950448	-0.168449808	1106.953356	-0.099027295
9.68876	2.36434617	118468.5231	50.66864042	0.494175497	1.492532807	-0.16582829	1108.095733	-0.095844859
9.698545	2.369130526	118648.8545	50.67354912	0.494671373	1.494115581	-0.163515581	1109.244194	-0.086564034
9.70833	2.373919661	118829.1807	50.67848073	0.495167297	1.495698771	-0.161817788	1110.397417	-0.072523134
9.718115	2.378713574	119009.5013	50.68343804	0.49566327	1.497282377	-0.160948993	1111.553409	-0.05573653
9.7279	2.383512266	119189.8161	50.6884243	0.496159291	1.498866402	-0.161001066	1112.709795	-0.038606587
9.737685	2.388315738	119370.1249	50.69388036	0.496655362	1.500450848	-0.161931276	1113.864154	-0.023579327
9.74747	2.393123989	119550.4326	50.70047523	0.497151494	1.502035749	-0.163571928	1115.014379	-0.012788233
9.757255	2.397937022	119730.7407	50.7071128	0.497647691	1.503621118	-0.165651205	1116.158955	-0.007767073
9.76704	2.402754835	119911.049	50.71379406	0.498143952	1.505206956	-0.167833054	1117.297181	-0.00922509
9.776825	2.40757743	120091.357	50.72051876	0.498640279	1.506793265	-0.169767054	1118.42928	-0.01694132
9.78661	2.412404807	120271.6645	50.72728547	0.499136672	1.508380046	-0.171139493	1119.556362	-0.02979609
9.796395	2.417236968	120451.9712	50.73409173	0.499633132	1.5099673	-0.171719178	1120.680267	-0.045931594
9.80618	2.422073912	120632.2769	50.74093451	0.500129657	1.511555029	-0.171391372	1121.803302	-0.063018616
9.815965	2.42691564	120812.5812	50.7478106	0.50062625	1.513143235	-0.170174978	1122.927909	-0.078591388
9.82575	2.431762153	120992.8838	50.75471714	0.50112291	1.514731919	-0.168220401	1124.056312	-0.09040276
9.835535	2.436613452	121173.1844	50.76165205	0.501619637	1.516321082	-0.165788344	1125.1902	-0.09674889
9.84532	2.441469536	121353.4827	50.76861433	0.502116432	1.517910726	-0.163212452	1126.330478	-0.096716793
9.855105	2.446330407	121533.7786	50.7756043	0.502613296	1.519500852	-0.160851086	1127.477135	-0.090318769
9.86489	2.451196066	121714.0715	50.78262352	0.503110228	1.521091463	-0.159035092	1128.629244	-0.078493544
9.874675	2.456066512	121894.3613	50.78967461	0.50360723	1.522682558	-0.15801911	1129.785094	-0.06297287
9.88446	2.460941747	122074.6477	50.79676093	0.5041043	1.52427414	-0.157943525	1130.942437	-0.046031623
9.894245	2.465821772	122254.9304	50.80388606	0.504601441	1.52586621	-0.158812778	1132.098813	-0.030156589
9.90403	2.470706586	122435.209	50.81105332	0.505098651	1.527458771	-0.1604934	1133.251917	-0.017681567
9.913815	2.475596191	122615.4833	50.81826528	0.505595932	1.529051822	-0.16273236	1134.399933	-0.010442136
9.9236	2.480490587	122795.753	50.82552343	0.506093284	1.530645366	-0.165193257	1135.541811	-0.009501495
9.933385	2.485389775	122976.0179	50.83282789	0.506590706	1.532239404	-0.167505233	1136.677425	-0.014989034
9.94317	2.490293756	123156.2775	50.84017747	0.507088201	1.533833938	-0.169317472	1137.807596	-0.026077108
9.952955	2.495202529	123336.5317	50.84756981	0.507585767	1.535428969	-0.170351176	1138.933972	-0.041100978
9.96274	2.500116097	123516.7802	50.85500172	0.508083405	1.537024499	-0.170441194	1140.058785	-0.057805268
9.972525	2.505034459	123697.0226	50.8624697	0.508581117	1.538620529	-0.169560931	1141.18452	-0.073680806
9.98231	2.509957617	123877.2587	50.86997042	0.509078901	1.54021706	-0.167826614	1142.313538	-0.086341529
9.992095	2.51488557	124057.4882	50.87750128	0.509576758	1.541814095	-0.165480134	1143.447722	-0.093884508
10.00188	2.51981832	124237.7108	50.88508916	0.510074689	1.543411635	-0.16285291	1144.588194	-0.095178302
10.011665	2.524755867	124417.9266	50.8928249	0.510572695	1.545009684	-0.16031618	1145.73514	-0.0900354
10.02145	2.529698213	124598.1358	50.90059028	0.511070777	1.546608245	-0.158225181	1146.887784	-0.079242002
10.031235	2.534645356	124778.3378	50.90838771	0.511568936	1.548207321	-0.156865705	1148.044502	-0.064440048
10.04102	2.5395973	124958.5326	50.91622041	0.512067171	1.549806911	-0.156411143	1149.203072	-0.047878961
10.050805	2.544554043	125138.7197	50.924092	0.512565483	1.551407018	-0.15689658	1150.361006	-0.032074478
10.06059	2.549515587	125318.899	50.93200593	0.513063872	1.553007643	-0.158213909	1151.515932	-0.019426294
10.070375	2.554481933	125499.0701	50.93996497	0.513562339	1.554608789	-0.160128738	1152.665953	-0.011852637
10.08016	2.559453081	125679.2327	50.94797079	0.514060885	1.556210456	-0.16231655	1153.809939	-0.010497506
10.089945	2.564429032	125859.3866	50.95602375	0.514559508	1.557812645	-0.164412636	1154.9477	-0.015555396
10.09973	2.569409787	126039.5315	50.96412285	0.515058211	1.55941536	-0.166068203	1156.080013	-0.026240579
10.109515	2.574395346	126219.6671	50.97226588	0.515556993	1.5610186	-0.167004129	1157.208509	-0.040906098
10.1193	2.579385711	126399.7931	50.98044983	0.516055855	1.562622368	-0.167054103	1158.335423	-0.05729483
10.129085	2.584380881	126579.9093	50.9886713	0.516554796	1.564226666	-0.166190538	1159.46325	-0.07288484
10.13887	2.589380859	126760.0154	50.99692713	0.517053818	1.565831494	-0.164529164	1160.594365	-0.085276614
10.148655	2.594385644	126940.1111	51.00521484	0.517552921	1.567436855	-0.162311483	1161.730656	-0.092563078
10.15844	2.599395237	127120.1961	51.01353309	0.518052105	1.56904275	-0.159867628	1162.87323	-0.09362546
10.168225	2.604409638	127300.2701	51.02188189	0.518551371	1.57064918	-0.157565203	1164.022242	-0.088308895
10.17801	2.60942885	127480.3329	51.03026263	0.519050718	1.572256147	-0.155751915	1165.176865	-0.077449643
10.187795	2.614452872	127660.3842	51.0386779	0.519550148	1.573863653	-0.154700863	1166.335418	-0.062748391
10.19758	2.619481706	127840.4238	51.04713107	0.52004966	1.5754717	-0.154567056	1167.495626	-0.046507866
10.207365	2.624515351	128020.4513	51.05562583	0.520549256	1.577080288	-0.155362105	1168.654969	-0.031274438
10.21715	2.62955381	128200.4664	51.0641656	0.521048935	1.57868942	-0.156951283	1169.811085	-0.01943902
10.226935	2.634597082	128380.469	51.072753	0.521548698	1.580299098	-0.159073659	1170.962136	-0.012859809
10.23672	2.639645168	128560.4587	51.08138944	0.522048545	1.581909321	-0.161382387	1172.107105	-0.012566838
10.246505	2.64469807	128740.4353	51.09007493	0.522548477	1.583520094	-0.163498948	1173.245958	-0.01859609
10.25629	2.649755788	128920.3984	51.09880803	0.523048494	1.585131416	-0.16507284	1174.379651	-0.029980753
10.266075	2.654818323	129100.3479	51.10758612	0.523548596	1.58674329	-0.165837246	1175.509984	-0.044902272
10.27586	2.659885675	129280.2834	51.11640581	0.524048784	1.588355717	-0.165651713	1176.639316	-0.060978098
10.285645	2.664957845	129460.2047	51.12526346	0.524549059	1.589968698	-0.164524937	1177.770188	-0.075640822
10.29543	2.670034835	129640.1115	51.13415582	0.52504942	1.591582237	-0.162613849	1178.904916	-0.086548262
10.305215	2.675116645	129820.0036	51.14308048	0.525549868	1.593196333	-0.160199026	1180.045224	-0.09195874
10.315	2.680203276	129999.8807	51.15203636	0.526050403	1.594810989	-0.157640261	1181.191966	-0.09101108
10.324785	2.685294728	130179.7424	51.16102382	0.526551026	1.596426207	-0.155319328	1182.344985	-0.083863924
10.33457	2.690391002	130359.5886	51.17004466	0.527051738	1.598041987	-0.153579109	1183.503141	-0.071671488
10.344355	2.6954921	130539.419	51.17910183	0.527552538	1.599658332	-0.152668834	1184.66449	-0.056399112
10.35414	2.700598023	130719.2332	51.18819899	0.528053427	1.601275244	-0.152704273	1185.826601	-0.040507747
10.363925	2.70570877	130899.0312	51.19733991	0.528554406	1.602892723	-0.153649318	1186.98694	-0.026557771
10.37371	2.710824343	131078.8125	51.20652792	0.529055474	1.604510773	-0.155321993	1188.143288	-0.016795719
10.383495	2.715944742	131258.5769	51.21576534	0.529556632	1.606129393	-0.157424004	1189.294093	-0.012790599
10.39328	2.721069969	131438.3241	51.22505317	0.530057881	1.607748586	-0.159589134	1190.438728	-0.015178776
10.403065	2.726200025	131618.054	51.23439092	0.530559222	1.609368354	-0.161442728	1191.577589	-0.023559253
10.41285	2.73133491	131797.7662	51.2437767	0.531060653	1.610988699	-0.162662683	1192.712038	-0.036557009
10.422635	2.736474625	131977.4604	51.25320759	0.531562177	1.612609621	-0.163032035	1193.84418	-0.052045015
10.43242	2.74161917	132157.1365	51.26268007	0.532063792	1.614231123	-0.162474549	1194.976522	-0.067489656
10.442205	2.746768548	132336.7941	51.27219069	0.532565501	1.615853206	-0.161067403	1196.111565	-0.080363994
10.45199	2.751922758	132516.4329	51.28173661	0.533067302	1.617475872	-0.159028736	1197.251391	-0.088561805
10.461775	2.757081802	132696.0528	51.2913161	0.533569197	1.619099123	-0.156681934	1198.397326	-0.090744574
10.47156	2.76224568	132875.6535	51.30092886	0.534071186	1.620722961	-0.154402337	1199.549716	-0.086564001
10.481345	2.767414394	133055.2346	51.31057606	0.534573269	1.622347386	-0.152555042	1200.707867	-0.076722389
10.49113	2.772587943	133234.796	51.32026022	0.535075447	1.623972401	-0.151434012	1201.870158	-0.062859604
10.500915	2.77776633	133414.3374	51.32999781	0.53557772	1.625598008	-0.151212631	1203.034306	-0.04728387
10.5107	2.782949555	133593.8589	51.33990597	0.536080089	1.627224211	-0.151914059	1204.197748	-0.032589819
10.520485	2.788137619	133773.3606	51.3498619	0.536582555	1.628851012	-0.153406523	1205.358061	-0.021226606
10.53027	2.793330522	133952.8421	51.35986832	0.53708512	1.630478415	-0.155424566	1206.513374	-0.015088008
10.540055	2.798528267	134132.3033	51.36992666	0.537587782	1.63210642	-0.157612908	1207.66268	-0.015193559
10.54984	2.803730853	134311.7439	51.38003682	0.538090543	1.633735029	-0.159585708	1208.806008	-0.021515147
10.559625	2.808938281	134491.1636	51.39019723	0.538593403	1.635364244	-0.160991345	1209.944421	-0.032979353
10.56941	2.814150553	134670.5622	51.40040506	0.539096363	1.636994067	-0.161571787	1211.079839	-0.047646215
10.579195	2.81936767	134849.9394	51.41065675	0.539599422	1.638624499	-0.161206472	1212.214715	-0.063035079
10.58898	2.824589632	135029.295	51.42094859	0.540102582	1.640255543	-0.159933155	1213.351627	-0.076543011
10.598765	2.82981644	135208.6287	51.4312774	0.540605842	1.641887199	-0.157942069	1214.492834	-0.085885117
10.60855	2.835048096	135387.9403	51.44164101	0.541109204	1.64351947	-0.155544261	1215.639899	-0.089482153
10.618335	2.8402846	135567.2295	51.45203874	0.541612667	1.645152358	-0.153119349	1216.793422	-0.086729361
10.62812	2.845525953	135746.4961	51.46247143	0.542116232	1.646785864	-0.151051496	1217.952935	-0.078100477
10.637905	2.850772156	135925.7398	51.47294143	0.542619899	1.64841999	-0.149664421	1219.116982	-0.065068595
10.64769	2.85602321	136104.9604	51.48345211	0.543123669	1.650054737	-0.149166489	1220.283367	-0.049856686
10.657475	2.861279117	136284.1575	51.49400741	0.543627543	1.651690108	-0.149615281	1221.449523	-0.035059537
10.66726	2.866539876	136463.3311	51.50461111	0.54413152	1.653326104	-0.150907745	1222.612956	-0.023201063
10.677045	2.87180549	136642.4807	51.51526623	0.544635601	1.654962727	-0.152797737	1223.771668	-0.016302285
10.68683	2.877075958	136821.6063	51.52597456	0.545139787	1.65659998	-0.154938074	1224.924503	-0.015534014
10.696615	2.882351283	137000.7075	51.53673632	0.545644078	1.658237862	-0.156940021	1226.071345	-0.021014215
10.7064	2.887631465	137179.784	51.5475502	0.546148474	1.659876377	-0.158440091	1227.213141	-0.031785706
10.716185	2.892916504	137358.8357	51.55841354	0.546652976	1.661515527	-0.159162701	1228.351742	-0.045979044
10.72597	2.898206403	137537.8623	51.56932286	0.547157585	1.663155312	-0.158967867	1229.489583	-0.061133602
10.735755	2.903501162	137716.8635	51.58027447	0.5476623	1.664795735	-0.157875587	1230.629262	-0.074622279
10.74554	2.908800782	137895.8391	51.5912651	0.548167122	1.666436797	-0.156062544	1231.773093	-0.084106918
10.755325	2.914105263	138074.7889	51.60229253	0.548672052	1.668078501	-0.153831515	1232.9227	-0.087945539
10.76511	2.919414608	138253.7126	51.61335598	0.54917709	1.669720848	-0.151558632	1234.078736	-0.085480181
10.774895	2.924728817	138432.61	51.62445628	0.549682236	1.671363841	-0.149627538	1235.240762	-0.077154275
10.78468	2.930047891	138611.4808	51.63559571	0.550187492	1.673007479	-0.148361906	1236.407327	-0.06443779
10.794465	2.935371831	138790.3248	51.64677767	0.550692856	1.674651767	-0.147968151	1237.576214	-0.049571839
10.80425	2.940700638	138969.1417	51.65800606	0.551198331	1.676296705	-0.148498527	1238.744835	-0.035176372
10.814035	2.946034314	139147.9313	51.66928462	0.551703916	1.677942296	-0.149841284	1239.91068	-0.023789158
10.82382	2.951372858	139326.6934	51.68061629	0.552209611	1.67958854	-0.151739837	1241.071765	-0.017417171
