2.95	22464.20149
2.9525	22464.45866
2.955	22464.71518
2.9575	22464.97155
2.96	22465.2287
2.9625	22465.69077
2.965	22465.92948
2.9675	22466.18911
2.97	22466.44514
2.9725	22466.70156
2.975	22466.95872
2.9775	22467.21514
2.98	22467.4722
2.9825	22467.72849
2.985	22467.9849
2.9875	22468.24193
2.99	22468.4983
2.9925	22468.75459
2.995	22469.01168
2.9975	22469.2679
3	22469.52489
3.0025	22469.78122
3.005	22470.03753
3.0075	22470.29449
3.01	22470.75577
3.0125	22470.99507
3.015	22471.25438
3.0175	22471.51038
3.02	22471.7666
3.0225	22472.02346
3.025	22472.27971
3.0275	22472.53659
3.03	22472.79283
3.0325	22473.04892
3.035	22473.30579
3.0375	22473.56198
3.04	22473.81882
3.0425	22474.07501
3.045	22474.33105
3.0475	22474.58787
3.05	22474.84402
3.0525	22475.10089
3.055	22475.35694
3.0575	22475.81757
3.06	22476.05746
3.0625	22476.31646
3.065	22476.5723
3.0675	22476.82835
3.07	22477.08504
3.0725	22477.34112
3.075	22477.59783
3.0775	22477.8539
3.08	22478.10981
3.0825	22478.36651
3.085	22478.62255
3.0875	22478.87849
3.09	22479.13524
3.0925	22479.3911
3.095	22479.64776
3.0975	22479.90375
3.1	22480.15971
3.1025	22480.41633
3.105	22480.87631
3.1075	22481.1168
3.11	22481.37478
3.1125	22481.6312
3.115	22481.88708
3.1175	22482.14361
3.12	22482.39953
3.1225	22482.65535
3.125	22482.91126
3.1275	22483.16779
3.13	22483.42355
3.1325	22483.68015
3.135	22483.93594
3.1375	22484.19253
3.14	22484.44823
3.1425	22484.704
3.145	22484.96056
3.1475	22485.21637
3.15	22485.4721
3.1525	22486.76428
3.155	22487.00596
3.1575	22487.26367
3.16	22487.51924
3.1625	22487.77571
3.165	22488.0315
3.1675	22488.28719
3.17	22488.54356
3.1725	22488.79932
3.175	22489.05572
3.1775	22489.31145
3.18	22489.56706
3.1825	22489.82344
3.185	22490.07915
3.1875	22490.33485
3.19	22490.5912
3.1925	22490.84676
3.195	22491.10245
3.1975	22491.35878
3.2	22491.61443
3.2025	22492.07315
3.205	22492.31477
3.2075	22492.57294
3.21	22492.82838
3.2125	22493.08403
3.215	22493.34031
3.2175	22493.59581
3.22	22493.85141
3.2225	22494.10767
3.225	22494.36327
3.2275	22494.61945
3.23	22494.87496
3.2325	22495.13127
3.235	22495.38682
3.2375	22495.64229
3.24	22495.89772
3.2425	22496.15392
3.245	22496.40944
3.2475	22496.66497
3.25	22496.92113
3.2525	22497.3792
3.255	22497.62153
3.2575	22497.87868
3.26	22498.13473
3.2625	22498.39016
3.265	22498.64624
3.2675	22498.90172
3.27	22499.1571
3.2725	22499.41255
3.275	22499.66866
3.2775	22499.9241
3.28	22500.18014
3.2825	22500.43549
3.285	22500.69091
3.2875	22500.94705
3.29	22501.20237
3.2925	22501.45765
3.295	22501.71377
3.2975	22501.96907
3.3	22502.22445
3.3025	22502.68187
3.305	22502.92474
3.3075	22503.18239
3.31	22503.43758
3.3125	22503.69293
3.315	22503.94893
3.3175	22504.20414
3.32	22504.45947
3.3225	22504.71544
3.325	22504.97075
3.3275	22505.22667
3.33	22505.48189
3.3325	22505.73717
3.335	22505.99319
